coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified,dzien_tygodnia,persons,person,places,organizations
,2021-06-02 13:24:25+00:00,Warszawa,,,0,1400080866370588672,,,,pl,,,,11,1.4000712056427725e+18,RadioZET_NEWS,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Warszawa: Sąd Apelacyjny zdecydował, że Sławomir Nowak ma wrócić do aresztu, może wyjść warunkowo wpłacając 1 mln zł https://t.co/fvReDHlxPq",https://twitter.com/rddvl/status/1400080866370588672,Sun Jan 15 23:58:00 +0000 2017,820782114564087812,False,muzyka (#hardstyle #trance #techno #edm). o wszystkim i o niczym. Wolnościowiec światopoglądowy=/=tolerowanie szkodliwych poglądów.,89227,236,1311,0,Polska,rddvl 🇵🇱✝️,rddvl,54479,,https://www.last.fm/user/utd120,False,Wednesday,[],Sławomir Nowak,['Warszawa'],['Sąd Apelacyjny']
,2021-06-02 13:37:49+00:00,,,,0,1400084240813936648,,,,pl,,,,5,1.4000834850381537e+18,EmDerewienko,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Deweloperzy zabudowali już całą Warszawę. Mieszkania z rynku pierwotnego, choć drogie do granic przyzwoitości, schodzą jak ciepłe bułeczki. Za chwilę w stolicy nie starczy działek budowlanych. Ale za to jaki cudowny krajobraz miasta: https://t.co/DYUtqmD8Ny @300gospodarka",https://twitter.com/300gospodarka/status/1400084240813936648,Wed Oct 10 18:00:57 +0000 2018,1050083778528448512,False,300Gospodarka – najmłodszy wśród TOP5 najbardziej opiniotwórczych portali ekonomicznych w Polsce.,718,7463,460,84,Polska,300Gospodarka,300gospodarka,10814,,https://300gospodarka.pl,False,Wednesday,[],,['Warszawę'],[]
,2021-06-02 13:19:29+00:00,,,,0,1400079625309589507,,,,pl,,,,3,1.400035121072427e+18,RadioMaryja,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Warszawa: Sąd ponownie rozpatrzy sprawę Marka M., dotyczącą nieprawidłowości przy reprywatyzacji budynku przy ul. Targowej https://t.co/dGcJrSgfkm",https://twitter.com/robertol04/status/1400079625309589507,Sat Jul 23 12:07:03 +0000 2011,340866055,False,Republikanin. Konserwarysta i katolik ale bez odlotu. Dopisek Antytotalitarysta wyznacza dobrze mój stosunek do wszelkich ideologii zamordyzmu.,248289,1894,1400,55,Polska,Ron Antytotalitarysta 🇵🇱,robertol04,534714,,,False,Wednesday,[],Marka M.,['Warszawa'],[]
,2021-06-02 13:34:49+00:00,,,https://300gospodarka.pl/news/deweloperzy-stolica-warszawa-popyt-podaz,6,1400083485038153729,,,,pl,,0.0,,5,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Deweloperzy zabudowali już całą Warszawę. Mieszkania z rynku pierwotnego, choć drogie do granic przyzwoitości, schodzą jak ciepłe bułeczki. Za chwilę w stolicy nie starczy działek budowlanych. Ale za to jaki cudowny krajobraz miasta: https://t.co/DYUtqmD8Ny @300gospodarka",https://twitter.com/EmDerewienko/status/1400083485038153729,Fri Feb 10 15:40:23 +0000 2017,830078968829210624,False,Starsza redaktor w @300Gospodarka. Wcześniej redaktor prowadząca portalu @RynekLotniczy i redaktorka @RInfrastruktury,1665,950,462,15,Warszawa,Emilia Derewienko,EmDerewienko,940,,https://300gospodarka.pl,False,Wednesday,[],,['Warszawę'],[]
,2021-06-02 13:37:17+00:00,,,,0,1400084105019092994,,,,pl,,,,2,1.4000803762241577e+18,K_Galecka,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ze względu na zły stan nawierzchni ul. Białołęckiej, od piątku 4.06 do poniedziałku 7.06 przeprowadzimy awaryjną naprawę. Prace obejmą ok. 750 m odc. od przystanku Dobka z Oleśnicy do Przykoszarowej. To 5300 m2 nowego asfaltu. Zachowajcie ostrożność i zwracajcie uwagę na znaki. https://t.co/7ggKVvpcG0",https://twitter.com/SKM_Warszawa/status/1400084105019092994,Fri Mar 06 08:13:37 +0000 2020,1235840861323145216,False,Informacje Biura Komunikacji Szybkiej Kolei Miejskiej w Warszawie. RT nie oznacza poparcia.,5434,1129,201,16,Warszawa,SKM_Warszawa,SKM_Warszawa,11969,,http://www.skm.warszawa.pl/,False,Wednesday,[],,"['Oleśnicy', 'Przykoszarowej']",[]
,2021-06-02 12:56:52+00:00,,,,0,1400073935052550150,Zpopk,1.399868054973059e+18,591799034.0,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Zpopk W dużym mieście takim jak Warszawa łatwo jest żyć bez samochodu bo jeste mnóstwo komunikacji miejskiej, rowerów czy nawet hulajnóg ale jak się mieszka w małych miejscowościach w których autobusy jeżdżą dwa razy na dzień to prawie niemożliwe jest się  poruszać bez samochodu",https://twitter.com/Klemcia2/status/1400073935052550150,Sat May 02 08:37:38 +0000 2020,1256503056038072320,False,"19yo✌️
✨'All the stories are true'
✨She/her
✨Applied Linguistics student 😇🇪🇸🇬🇧
*books lover*",4617,9,77,0,,Klementyna,Klemcia2,346,,https://www.goodreads.com/user/show/146209265-klementyna,False,Wednesday,[],,['Warszawa'],[]
,2021-06-02 13:38:08+00:00,Warszawa S8,https://twitter.com/rdcpolskieradio/status/1400084320153387010/photo/1,http://m.in,0,1400084320153387010,,,,pl,,0.0,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Warszawa wyjeżdża na długi weekend. Korki tworzą się https://t.co/z7qL8MTJZG. na trasie #S8 i Wisłostradzie. Sprawdzamy gdzie jest najgorzej i przypominamy o wprowadzonych wczoraj zmianach w przepisach ruchu drogowego

Więcej w wiadomościach Radia dla Ciebie o 16:00 i 17:00📻 https://t.co/95ykpNWzcJ",https://twitter.com/rdcpolskieradio/status/1400084320153387010,Wed Sep 22 15:27:55 +0000 2010,193735706,False,"Największa stacja radiowa na Mazowszu. Warszawska rozgłośnia Polskiego Radia z ośrodkami w Radomiu, Płocku, Ciechanowie, Ostrołęce i Siedlcach #RDC",6520,7607,492,103,Warsaw,Polskie Radio RDC,rdcpolskieradio,71962,,http://www.rdc.pl,False,Wednesday,[],,['Warszawa'],['Radia']
,2021-06-02 13:24:01+00:00,,,,0,1400080764134326272,,,,pl,,,,54,1.400005093156692e+18,trzaskowski_,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pierwszy z 21 nowych pociągów @SKM_Warszawa już w docelowych barwach!🙂 Kolejny etap to montaż wyposażenia oraz dodatkowych elementów, jak Wi-Fi, ładowarki USB, automaty biletowe czy ratujące życie defibrylatory AED. Pierwsze nowe pociągi trafią do @warszawa już wiosną 2022 r. https://t.co/7NYFzsXjGh",https://twitter.com/Psmola68/status/1400080764134326272,Tue Sep 08 22:11:48 +0000 2015,3591914657,False,,234170,139,340,4,,Psmola 🇵🇱🇺🇦,Psmola68,57884,,,False,Wednesday,[],,[],[]
,2021-06-02 12:46:25+00:00,Warszawa,,,0,1400071301830696966,,,,pl,,,,11,1.4000712056427725e+18,RadioZET_NEWS,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Warszawa: Sąd Apelacyjny zdecydował, że Sławomir Nowak ma wrócić do aresztu, może wyjść warunkowo wpłacając 1 mln zł https://t.co/fvReDHlxPq",https://twitter.com/MIREK19955943/status/1400071301830696966,Mon May 10 01:45:48 +0000 2021,1391569834362744832,True,,3158,149,563,0,,MIREK,MIREK19955943,1766,,,False,Wednesday,[],Sławomir Nowak,['Warszawa'],['Sąd Apelacyjny']
,2021-06-02 13:02:47+00:00,karierawCUPT CEF,,,0,1400075422751133704,,,,pl,,,,1,1.400075240252846e+18,CUPT_gov_pl,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#karierawCUPT
Trwa rekrutacja w Departamencie Projektów Kolejowych - w Wydziale Projektów Kolejowych #CEF 
Zapraszamy do aplikowania!
Więcej informacji znajdziesz na stronie 👉
https://t.co/JFHUeYZhw9 https://t.co/OVmqx132qT",https://twitter.com/SKM_Warszawa/status/1400075422751133704,Fri Mar 06 08:13:37 +0000 2020,1235840861323145216,False,Informacje Biura Komunikacji Szybkiej Kolei Miejskiej w Warszawie. RT nie oznacza poparcia.,5434,1129,201,16,Warszawa,SKM_Warszawa,SKM_Warszawa,11969,,http://www.skm.warszawa.pl/,False,Wednesday,[],,[],"['Departamencie Projektów Kolejowych', 'Wydziale Projektów Kolejowych #CEF \n']"
,2021-06-02 13:27:42+00:00,,,,0,1400081692304494593,warszawa,1.400059622585553e+18,199290168.0,pl,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@warszawa Bez rejestracji ale ze skierowaniem 🤦🏻‍♀️,https://twitter.com/bla33857125/status/1400081692304494593,Sat Oct 24 12:50:03 +0000 2020,1319984383395303425,False,tylko prawda jest interesująca,16445,233,285,5,,Leśna bapka,bla33857125,18655,,,False,Wednesday,[],,[],[]
,2021-06-02 13:12:11+00:00,,,"https://www.portalsamorzadowy.pl/ochrona-zdrowia/warszawa-znow-szczepi-bez-zapisow-juz-nie-tylko-w-weekend-ale-caly-tydzien,286470.html",1,1400077788514750472,,,,pl,,0.0,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Warszawa otrzymała 21 tys. jednodawkowych szczepionek firmy Johnson&amp;Johnson. Miasto po sukcesie akcji „Wpadnij na szczepienie"" umożliwia teraz szczepienia przez cały tydzień bez konieczności wcześniejszego rejestrowania się i zapisów https://t.co/8ALKSK9ZR8",https://twitter.com/PSamorzadowy/status/1400077788514750472,Fri Feb 08 12:30:17 +0000 2013,1160046098,False,,2478,4581,218,58,"Katowice, Polska",Portal Samorządowy,PSamorzadowy,52623,,http://www.portalsamorzadowy.pl,False,Wednesday,[],,['Warszawa'],[]
,2021-06-02 13:42:10+00:00,,,,0,1400085334000553987,,,,pl,,,1.3999877960692572e+18,1,1.3999990667554488e+18,Just_Orlowska,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Reprezentacja Polski 3x3 nie bierze się z kosmosu (mimo, że mają kosmiczne zagrywki). Warto zerknąć na zestawienie polskich drużyn 3x3 i rezerwować sobie czas na turnieje, w ten weekend - Basketmania w Łodzi! #3x3 #Koszykowka3x3 Hutnik Warszawa na 3 miejscu w rankingu ❤️ https://t.co/0BaR1RoXXc",https://twitter.com/Kuba__Orlowski/status/1400085334000553987,Thu Jan 02 08:41:41 +0000 2020,1212655150533206017,False,"Trener koszykówki, aktywny zawodnik 5x5 I 3x3. Miłośnik basketu  w każdym wydaniu. Bezkompromisowy i wyszczekany. tylko prywatne opinie.",665,179,274,0,"Warszawa, Polska",Kuba,Kuba__Orlowski,166,,,False,Wednesday,[],,"['Polski', 'polskich', 'Łodzi']",['Hutnik Warszawa']
,2021-06-02 12:59:06+00:00,,https://twitter.com/OnetWiadomosci/status/1400074495621177347/photo/1,http://dlvr.it/S0wB4t,2,1400074495621177347,,,,pl,,0.0,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Po zmianie przepisów piesi nadal muszą przepuszczać tramwaje. W Warszawie powstają specjalne ostrzeżenia https://t.co/RPAkGFvFm5 https://t.co/v1xzFpFqlu,https://twitter.com/OnetWiadomosci/status/1400074495621177347,Wed May 16 12:31:18 +0000 2012,581793998,False,Onet Wiadomości to najpopularniejszy polski multimedialny serwis informacyjny.,3429,248142,815,549,Polska,Onet Wiadomości,OnetWiadomosci,224504,,http://wiadomosci.onet.pl,False,Wednesday,[],,['Warszawie'],[]
,2021-06-02 13:30:07+00:00,,,,0,1400082302902980610,,,,pl,,,,6,1.4000776625514865e+18,GrupaStonewall,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mieszkania i hostele interwencyjne działają również w innych polskich miastach. 
🏳️‍🌈 Warszawa =&gt; mailowo: fundacja@podrugie.pl lub telefonicznie: 22 628 52 22 (telefon czynny od poniedziałku do piątku w godzinach 18:00–21:00)
🏳️‍🌈 Kraków =&gt; telefonicznie: +48 797 371 656
-",https://twitter.com/StanisPiech/status/1400082302902980610,Mon Sep 18 13:16:39 +0000 2017,909768130972520448,False,"Nauczyciel fizyki, wiceprezes zarządu spółdzielni mieszkaniowej. Wyłącznie opinie prywatne.😀",75601,430,1018,0,"Warszawa, Polska",Stanisław Piech,StanisPiech,12328,,,False,Wednesday,[],,"['polskich', 'Warszawa', 'Kraków']",[]
,2021-06-02 12:45:37+00:00,,,,0,1400071102987132932,jansobieski19,1.400067567482544e+18,9.02489492258476e+17,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@jansobieski19 bo prawo autorskie projektu, jak prawo własności prywatnej tam nie istnieje albo nie jest respektowane (Ford, Citroen, RR, Opel...) Moskwicz, Wołga, Warszawa 😀",https://twitter.com/ArturJerzy/status/1400071102987132932,Fri Mar 09 11:30:48 +0000 2018,972072205600387072,False,,57667,345,456,0,białystok,Jerzy Artur Konopko,ArturJerzy,38903,,,False,Wednesday,[],"Opel, Moskwicz",['Warszawa'],['Ford']
,2021-06-02 12:59:13+00:00,,,,0,1400074522775244806,,,,pl,,,,4,1.400071414015791e+18,ZDM_Warszawa,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","🚧 W weekend nowy asfalt położymy na ul. Białołęckiej – na ok. 800-metrowym odcinku od przystanku „Dobka z Oleśnicy 02” do ul. Przykoszarowej. Będzie on zamknięty od piątku, 4 czerwca, od godz. 20 do poniedziałku, 7 czerwca, do godz. 4.
ℹ️ https://t.co/2xiBFG1jm5 https://t.co/5cxpodpLNL",https://twitter.com/SKM_Warszawa/status/1400074522775244806,Fri Mar 06 08:13:37 +0000 2020,1235840861323145216,False,Informacje Biura Komunikacji Szybkiej Kolei Miejskiej w Warszawie. RT nie oznacza poparcia.,5434,1129,201,16,Warszawa,SKM_Warszawa,SKM_Warszawa,11969,,http://www.skm.warszawa.pl/,False,Wednesday,[],,['Oleśnicy'],[]
,2021-06-02 13:12:47+00:00,,,https://ift.tt/3yYl6V6,1,1400077938788347912,,,,pl,,0.0,,0,,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","⚠️ Utrudnienia w komunikacji: 750, 850 https://t.co/AYXapbC7I7",https://twitter.com/WTP_Warszawa/status/1400077938788347912,Wed Aug 28 13:39:39 +0000 2013,1707334088,False,Warszawski Transport Publiczny - oficjalny profil prowadzony przez Zarząd Transportu Miejskiego,1843,30650,105,140,"Warszawa, Polska",WTP Warszawa,WTP_Warszawa,35377,,http://www.wtp.waw.pl,False,Wednesday,[],,[],[]
,2021-06-02 13:37:13+00:00,FunduszeUE UE,,,0,1400084086664859649,,,,pl,,,,4,1.4000797995787756e+18,MJWPU,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Większe wsparcie z #FunduszeUE na ochronę zdrowia seniorów i osób niesamodzielnych 🇪🇺 Dzięki ponad 6,7 mln zł z #UE powstaną Dzienne Domy Opieki Medycznej w Ciechanowie, Nowym Dworze Mazowieckim, Starych Babicach i Drożdżówce👏Wiecej: https://t.co/aHGSIrtvGJ
#Mazowsze #Zdrowie https://t.co/wEjA5mQ4gh",https://twitter.com/SKM_Warszawa/status/1400084086664859649,Fri Mar 06 08:13:37 +0000 2020,1235840861323145216,False,Informacje Biura Komunikacji Szybkiej Kolei Miejskiej w Warszawie. RT nie oznacza poparcia.,5434,1129,201,16,Warszawa,SKM_Warszawa,SKM_Warszawa,11969,,http://www.skm.warszawa.pl/,False,Wednesday,[],,"['🇪', 'Nowym Dworze Mazowieckim', 'Starych Babicach']","['#FunduszeUE', 'UE', 'Dzienne Domy Opieki Medycznej w Ciechanowie']"
,2021-06-02 13:36:42+00:00,,,"https://serwisy.gazetaprawna.pl/zdrowie/artykuly/8180198,warszawa-szczepienia-z-ulicy.html?utm_source=dlvr.it&utm_medium=twitter",0,1400083957987823616,,,,pl,,0.0,,2,1.4000837983232e+18,gazetaprawnapl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Warszawa przedłuża akcję szczepień przeciwko Covid-19 dla osób ""z ulicy"" https://t.co/zbnUsboqqI",https://twitter.com/paskal199/status/1400083957987823616,Tue Aug 06 17:42:38 +0000 2013,1650847568,False,Magia książek i czytania.Ateistka.Stawiam na dobrych mądrych ludzi.Jest ich więcej 🍀,107875,2488,3342,2,,Małgosia #KO..✌️To wszystko..a.i to ♿,paskal199,93913,,,False,Wednesday,[],Covid,['Warszawa'],[]
,2021-06-02 13:03:09+00:00,Warszawa,,,0,1400075515508281346,,,,pl,,,,11,1.4000712056427725e+18,RadioZET_NEWS,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Warszawa: Sąd Apelacyjny zdecydował, że Sławomir Nowak ma wrócić do aresztu, może wyjść warunkowo wpłacając 1 mln zł https://t.co/fvReDHlxPq",https://twitter.com/Patka03876431/status/1400075515508281346,Wed Jan 20 13:19:17 +0000 2016,4829552955,False,,85907,402,1030,1,"New York, NY",Patka ⚡***** ***⚡,Patka03876431,16184,,,False,Wednesday,[],Sławomir Nowak,['Warszawa'],['Sąd Apelacyjny']
,2021-06-02 13:44:43+00:00,Tokarczuk,,https://dorzeczy.pl/opinie/186979/polska-jak-bialorus-tokarczuk-oczernia-polske-we-wloszech.html,0,1400085973745258498,,,,pl,,0.0,,85,1.400024977399812e+18,DoRzeczy_pl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Warszawa i Mińsk – dwa reżimy. #Tokarczuk oczernia Polskę w znanej włoskiej gazecie
https://t.co/DaMBi5kBf9",https://twitter.com/IPowiatu/status/1400085973745258498,Wed Jun 24 12:45:16 +0000 2020,1275771811427483648,False,,179385,987,1025,5,,Prawo i Sprawiedliwość Łosice,IPowiatu,290212,,,False,Wednesday,[],Tokarczuk,"['Warszawa', 'Mińsk', 'Polskę', 'włoskiej']",[]
,2021-06-02 12:55:00+00:00,,,"https://www.sport.pl/pilka/7,65039,27157014,joao-rodriguez-moze-trafic-do-ekstraklasy-i-pomoc-w-walce-o.html",0,1400073463482699780,,,,pl,,0.0,,7,1.400067101164028e+18,dwardzich22,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Raków Częstochowa, Pogoń Szczecin i Legia Warszawa monitorują sytuację Joao Rodrigueza
https://t.co/TFK2loLjOQ",https://twitter.com/Ominotropeles/status/1400073463482699780,Mon Dec 15 13:15:23 +0000 2014,2922821709,False,#lechpoznan,64198,1602,611,7,,Ominotropeles #KOLEJ8RZ 👑👑👑,Ominotropeles,57633,,,False,Wednesday,[],Joao Rodrigueza,[],"['Raków Częstochowa', 'Pogoń Szczecin', 'Legia Warszawa']"
,2021-06-02 13:19:20+00:00,,,,2,1400079588735213572,MirekfraBergen,1.4000559994578084e+18,40084441.0,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@MirekfraBergen @pirogenes @_zboral Dokładnie. Wpisujcie miasta. Warszawa na razie 0 zaobserwowanych, ale tylko czekać aż się zacznie ;)",https://twitter.com/DiogenesGoro/status/1400079588735213572,Wed Sep 04 11:01:05 +0000 2019,1169203285728931840,False,"I am Diogenes the Dog. I nuzzle the kind, bark at the greedy and bite scoundrels. I am looking for an honest man.",4888,29,160,0,,█▓▒░ Diogenes ░▒▓█,DiogenesGoro,2529,,,False,Wednesday,[],,['Warszawa'],[]
,2021-06-02 13:07:02+00:00,,https://twitter.com/SKM_Warszawa/status/1400076490616758272/photo/1,https://tiny.pl/rzv9p,0,1400076490616758272,,,,pl,,0.0,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ℹ️ W czwartek, 3 czerwca ulicami Warszawy przejdą procesje Bożego Ciała. Pojazdy Warszawskiego Transportu Miejskiego mogą być kierowane na trasy objazdowe.
Szczegóły tutaj: https://t.co/M6CCYg5i67 https://t.co/UDVt18tiJB",https://twitter.com/SKM_Warszawa/status/1400076490616758272,Fri Mar 06 08:13:37 +0000 2020,1235840861323145216,False,Informacje Biura Komunikacji Szybkiej Kolei Miejskiej w Warszawie. RT nie oznacza poparcia.,5434,1129,201,16,Warszawa,SKM_Warszawa,SKM_Warszawa,11969,,http://www.skm.warszawa.pl/,False,Wednesday,[],Bożego,['Warszawy'],['Warszawskiego Transportu Miejskiego']
,2021-06-02 13:05:58+00:00,,,https://tvn24.pl/tvnwarszawa/ulice/warszawa-zderzenie-na-muranowie-rowerzysta-trafil-do-szpitala-5111064,0,1400076223460618249,,,,pl,,0.0,,2,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Na Muranowie kierowca bmw zderzył się z rowerzystą.

https://t.co/SJL4IROZj8",https://twitter.com/tvnwarszawa/status/1400076223460618249,Tue May 12 19:02:00 +0000 2009,39568364,False,"Najszybsze informacje i zawsze aktualny serwis wideo z Warszawy.

Członek rodziny @tvn24.",10,334535,21,427,Warszawa,TVN Warszawa,tvnwarszawa,86124,,http://www.tvnwarszawa.pl,True,Wednesday,[],,['Muranowie'],[]
,2021-06-02 12:46:02+00:00,Warszawa,https://twitter.com/RadioZET_NEWS/status/1400071205642772481/photo/1,,30,1400071205642772481,,,,pl,,0.0,,11,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#Warszawa: Sąd Apelacyjny zdecydował, że Sławomir Nowak ma wrócić do aresztu, może wyjść warunkowo wpłacając 1 mln zł https://t.co/fvReDHlxPq",https://twitter.com/RadioZET_NEWS/status/1400071205642772481,Wed Apr 25 08:52:40 +0000 2012,562800078,False,"Blisko Ciebie, obiektywne i niezależne. Takie są Wiadomości #RadioZET | ☎️ Czerwony Telefon: 321 321 100",765,135267,848,512,Poland,Radio ZET NEWS,RadioZET_NEWS,209690,,http://wiadomosci.radiozet.pl,True,Wednesday,[],Sławomir Nowak,['Warszawa'],['Sąd Apelacyjny']
,2021-06-02 13:25:33+00:00,,,,1,1400081150614331394,MikolajSzymaski,1.4000802247301038e+18,613593609.0,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MikolajSzymaski Umiarkowana sprawność. Warszawa Mława jak na razie 2h, 123 km. Korki wszędzie. Do klasycznych w Łomiankach, Glinojecku i Mławie doszły dwa lokalne na przebudowie. O, a teraz następny, tuż za polem bitwy w Mławie.",https://twitter.com/Agniesz10455228/status/1400081150614331394,Wed Jul 08 13:11:45 +0000 2020,1280852011299340289,False,Let's hunt some Orc!,134758,2866,5001,3,,Neste,Agniesz10455228,59188,,,False,Wednesday,[],@MikolajSzymaski,"['Warszawa', 'Mława', 'Łomiankach', 'Glinojecku', 'Mławie', 'Mławie']",[]
,2021-06-02 13:38:06+00:00,Tokarczuk,,https://dorzeczy.pl/opinie/186979/polska-jak-bialorus-tokarczuk-oczernia-polske-we-wloszech.html,0,1400084308610715648,,,,pl,,0.0,,85,1.400024977399812e+18,DoRzeczy_pl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Warszawa i Mińsk – dwa reżimy. #Tokarczuk oczernia Polskę w znanej włoskiej gazecie
https://t.co/DaMBi5kBf9",https://twitter.com/temistokles68/status/1400084308610715648,Fri Jan 01 14:06:07 +0000 2016,4689699200,False,,3006,53,468,1,,Temistokles,temistokles68,2689,,,False,Wednesday,[],Tokarczuk,"['Warszawa', 'Mińsk', 'Polskę', 'włoskiej']",[]
,2021-06-02 12:57:22+00:00,FunduszeUE,,,0,1400074057962426369,,,,pl,,,,3,1.3996986880045343e+18,CPPC_GOV,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Jakie dziecięce skarby kryją zasoby bibliotek cyfrowych stworzone dzięki #FunduszeUE? 

🚀Odszukaj najciekawsze publikacje🚀
👉https://t.co/yCCUkeXS5o
👉https://t.co/tpQBXHcdAT
👉https://t.co/wyUOUxdoFA
#cyfryzacja #PolskaCyfrowa 
@MFIPR_GOV_PL  @CyfryzacjaKPRM @RegioPoland https://t.co/44x5LarZyA",https://twitter.com/SKM_Warszawa/status/1400074057962426369,Fri Mar 06 08:13:37 +0000 2020,1235840861323145216,False,Informacje Biura Komunikacji Szybkiej Kolei Miejskiej w Warszawie. RT nie oznacza poparcia.,5434,1129,201,16,Warszawa,SKM_Warszawa,SKM_Warszawa,11969,,http://www.skm.warszawa.pl/,False,Wednesday,[],,[],[]
,2021-06-02 13:32:45+00:00,Dziekania Warszawa,https://twitter.com/MuzeumMAW/status/1400082965690998784/photo/1,,1,1400082965690998784,,,,pl,,0.0,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","""Pejzaż Ojczysty. Malarstwo Czesława Rzepińskiego"" w @MuzeumMAW Obrazy z kolekcji Państwa Ochmanów i Rodziny Artysty. Wczoraj odbył się wernisaż. Wystawa do 5 września. #Dziekania 1, #Warszawa https://t.co/1QL8C6yXM0",https://twitter.com/MuzeumMAW/status/1400082965690998784,Tue Nov 21 09:12:46 +0000 2017,932899577111465985,False,"Muzeum Archidiecezji Warszawskiej - sztuka sakralna i nie tylko... Wystawa stała i wystawy czasowe, wykłady, lekcje muzealne, spotkania z dobrą książką...",2324,456,161,5,"Warszawa, Polska",Muzeum Archidiecezji Warszawskiej,MuzeumMAW,1306,,http://www.maw.art.pl,False,Wednesday,[],"Czesława Rzepińskiego, #Dziekania",['Warszawa'],[]
,2021-06-02 12:54:31+00:00,,,"https://www.onet.pl/informacje/onetwarszawa/warszawa-antyterrorysci-tanczacy-przed-szpitalem-spontaniczna-akcja/rfx7hj9,79cfc278",2,1400073340858126340,,,,pl,,0.0,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kolejna ściema PiS aby odwrócić uwagę od tragicznej sytuacji polskiej służby zdrowia!!!

https://t.co/Zm9FJjSqXo",https://twitter.com/RobWay22/status/1400073340858126340,Thu Mar 04 13:34:22 +0000 2021,1367468403074740230,False,"PiS i prawica,trole WON!
Mufcio 💔💔🖤🖤🖤🖤

FF=FF 🙂
unfollow=unfollow+ban gratis🙂😊 i nie ma,że boli. 
Myśleć przed,a nie po.",132059,4993,4875,7,"Mazowieckie, Polska",Rob Way 2,RobWay22,144780,,,False,Wednesday,[],,['polskiej'],['PiS']
,2021-06-02 12:47:51+00:00,Warszawa,,,0,1400071663010652161,,,,pl,,,,11,1.4000712056427725e+18,RadioZET_NEWS,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Warszawa: Sąd Apelacyjny zdecydował, że Sławomir Nowak ma wrócić do aresztu, może wyjść warunkowo wpłacając 1 mln zł https://t.co/fvReDHlxPq",https://twitter.com/lph20/status/1400071663010652161,Fri Feb 17 11:39:07 +0000 2012,494906863,False,Lepszy sort. Prawica. RT nie zawsze oznacza poparcie.,26076,517,720,32,"Gdańsk, Pomorskie",Marcin W,lph20,90542,,,False,Wednesday,[],Sławomir Nowak,['Warszawa'],['Sąd Apelacyjny']
